% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4.25	4.5	1	7	8	4	3	3162	0	0	0	0	0	0	0	0	0	0	
4.25	4.5	2	17	21	4	36	37944	25	26350	0.150183	0.0838442	0.0590146	0.300315	1054	0	1054	1054	
4.25	4.5	2	19	62	4	36	37944	9	9486	0.515951	0.148437	0.253579	0.627139	1054	0	1054	1054	
4.25	4.5	3	21	237	4	36	37944	0	0	0	0	0	0	0	0	0	0	
4.25	4.5	3	23	23	4	36	37944	0	0	0	0	0	0	0	0	0	0	
4.25	4.5	3	25	123	4	36	37944	15	15810	0.125465	0.0264296	0.0821446	0.161925	1054	0	1054	1054	
4.5	4.75	1	1	6	4	2	2108	2	2108	0.0184286	0.00789131	0.0128486	0.0240086	1054	0	1054	1054	
4.5	4.75	1	3	58	4	2	2108	3	3162	0.174169	0.0853184	0.0920086	0.262329	1054	0	1054	1054	
4.5	4.75	1	5	49	4	2	2108	2	2108	0.0929286	0.0665812	0.0458486	0.140009	1054	0	1054	1054	
4.5	4.75	1	7	8	4	2	2108	0	0	0	0	0	0	0	0	0	0	
4.5	4.75	2	17	21	4	37	38998	0	0	0	0	0	0	0	0	0	0	
4.5	4.75	2	19	62	4	37	38998	28	29512	0.0690869	0.0477623	0.0288446	0.266753	1054	0	1054	1054	
4.5	4.75	3	21	237	4	37	38998	0	0	0	0	0	0	0	0	0	0	
4.5	4.75	3	23	23	4	37	38998	0	0	0	0	0	0	0	0	0	0	
4.5	4.75	3	25	123	4	37	38998	17	17918	0.169149	0.0614987	0.0931906	0.257015	1054	0	1054	1054	
